grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality
518,11,11,37.48783786844536,47.09877436394984,0.3507140576839447,0.16260118782520294,0.330523282289505,1.0,0.5409571528434753,0.5409571528434753,0.0,0.25,0.6953334808349609,0.6953334808349609,0.44377561416292016,both,0.19024309515953064,0.24567016661167143,s2_low_viirs_high,False,False
519,11,12,37.49442447265153,47.09886114980438,0.08039654046297073,0.028589297086000443,0.10315204411745071,1.0,0.6952351331710815,0.6952351331710815,0.0,0.25,0.9185075759887695,0.9185075759887695,0.3087155843652462,both,0.6148385927081108,0.5428870148956775,s2_low_viirs_high,False,False
520,11,13,37.50101110746693,47.09894755702192,0.0388358011841774,0.0,0.06307751685380936,0.9856,0.7118167877197266,0.7118167877197266,0.0,0.25,0.9425662159919739,0.9425662159919739,0.24007118163699528,both,0.6729809865355492,0.5857466905748844,s2_low_viirs_high,False,False
521,11,14,37.50759777275789,47.099033585597994,0.02863011695444584,0.0,0.056732721626758575,0.8672,0.716474175453186,0.716474175453186,0.0,0.25,0.9500960111618042,0.9500960111618042,0.21439996017734578,both,0.6878440584987402,0.6139108409491181,s2_low_viirs_high,False,False
522,11,15,37.51418446839075,47.099119235528164,0.06319477409124374,0.02216324582695961,0.0891590490937233,1.0,0.7196110486984253,0.7196110486984253,0.0,0.25,0.9553324580192566,0.9553324580192566,0.2938288161695325,both,0.6564162746071815,0.571991392225027,s2_low_viirs_high,False,False
523,11,16,37.52077119423185,47.099204506808015,0.03657789155840874,0.006126854103058577,0.05839904025197029,1.0,0.7160307168960571,0.7160307168960571,0.0,0.25,0.9493506550788879,0.9493506550788879,0.23629594573395055,both,0.6794528253376484,0.5881169777363539,s2_low_viirs_high,False,False
524,11,17,37.527357950147504,47.099289399433104,0.05477418750524521,0.0003211392613593489,0.1096508651971817,1.0,0.7172865271568298,0.7172865271568298,0.0,0.25,0.9514663219451904,0.9514663219451904,0.27716225771997355,both,0.6625123396515846,0.5762586377561092,s2_low_viirs_high,False,False
525,11,18,37.533944736004045,47.099373913399056,0.024849092587828636,0.0,0.04773908481001854,0.9616,0.7220320701599121,0.7220320701599121,0.0,0.25,0.9594401121139526,0.9594401121139526,0.20463005694968595,both,0.6971829775720835,0.6062880843004584,s2_low_viirs_high,False,False
526,11,19,37.540531551667804,47.099458048701514,0.05463828146457672,0.019795482978224754,0.06987840682268143,0.696,0.732110857963562,0.732110857963562,0.0,0.25,0.9765574932098389,0.9765574932098389,0.28440052375073066,both,0.6774725764989853,0.6323308035492896,s2_low_viirs_high,False,False
527,11,20,37.54711839700508,47.099541805336095,0.024312926456332207,0.001938413130119443,0.04153663292527199,1.0,0.7296708822250366,0.7296708822250366,0.0,0.25,0.9723712205886841,0.9723712205886841,0.20593738231452785,both,0.7053579557687044,0.606250569038093,s2_low_viirs_high,False,False
528,11,21,37.5537052718822,47.09962518329851,0.04651794582605362,0.017269115895032883,0.06032424792647362,1.0,0.7269494533538818,0.7269494533538818,0.0,0.25,0.967723548412323,0.967723548412323,0.26492199306927816,both,0.6804315075278282,0.5888020552694797,s2_low_viirs_high,False,False
529,11,22,37.560292176165476,47.0997081825844,0.031649697571992874,0.0066480678506195545,0.050114117562770844,1.0,0.7172833681106567,0.7172833681106567,0.0,0.25,0.9515101313591003,0.9515101313591003,0.22358079917963997,both,0.6856336705386639,0.5924435693770647,s2_low_viirs_high,False,False
530,11,23,37.56687910972119,47.09979080318951,0.03849644586443901,0.006586347706615925,0.06708171218633652,0.9824,0.6999053359031677,0.6999053359031677,0.0,0.25,0.9231988191604614,0.9231988191604614,0.2340570840758628,both,0.6614088900387287,0.57812622302711,s2_low_viirs_high,False,False
531,11,24,37.57346607241568,47.09987304510954,0.0981622114777565,0.06396958231925964,0.08706393837928772,0.0768,0.6953649520874023,0.6953649520874023,0.0,0.25,0.9157670140266418,0.9157670140266418,0.3326451719936332,both,0.5972027406096458,0.6690219184267521,s2_low_viirs_high,True,False
532,11,25,37.58005306411521,47.09995490834026,0.05301733687520027,0.03514828160405159,0.05555820092558861,0.1392,,,,0.0,,,0.05301733687520027,s2_only,,0.27912,single_source,True,True
533,11,26,37.58664008468611,47.100036392877406,0.010580272413790226,0.0,0.027890896424651146,0.6336,,,,0.0,,,0.010580272413790226,s2_only,,0.20496,single_source,False,True
534,11,27,37.59322713399464,47.100117498716806,0.024523848667740822,0.0,0.05120467767119408,1.0,,,,0.0,,,0.024523848667740822,s2_only,,0.15,single_source,False,True
535,11,28,37.5998142119071,47.10019822585422,0.049440447241067886,0.017698392271995544,0.06866391748189926,1.0,,,,0.0,,,0.049440447241067886,s2_only,,0.15,single_source,False,True
536,11,29,37.60640131828978,47.100278574285504,0.06593358516693115,0.033175792545080185,0.08364412188529968,1.0,,,,0.0,,,0.06593358516693115,s2_only,,0.15,single_source,False,True
537,11,30,37.612988453008946,47.1003585440065,0.04146108403801918,0.003920427989214659,0.06890413910150528,1.0,0.712034285068512,0.712034285068512,0.0,0.25,0.9427753686904907,0.9427753686904907,0.24644091932412748,both,0.6705732010304928,0.5819012407213449,s2_low_viirs_high,False,False
538,11,31,37.61957561593088,47.10043813501306,0.051138341426849365,0.014526626095175743,0.07508659362792969,1.0,0.7146970629692078,0.7146970629692078,0.0,0.25,0.9471545219421387,0.9471545219421387,0.26870346340192897,both,0.6635587215423584,0.5769911050796508,s2_low_viirs_high,False,False
539,11,32,37.62616280692186,47.100517347301064,0.0767400935292244,0.054189205169677734,0.08190365135669708,1.0,0.71576327085495,0.71576327085495,0.0,0.25,0.9489019513130188,0.9489019513130188,0.3138949833044552,both,0.6390231773257256,0.5598162241280078,s2_low_viirs_high,False,False
540,11,33,37.632750025848146,47.10059618086643,0.10886839777231216,0.0965811237692833,0.08815152943134308,1.0,0.7118545174598694,0.7118545174598694,0.0,0.25,0.9424924254417419,0.9424924254417419,0.35457888890148903,both,0.6029861196875572,0.53459028378129,s2_low_viirs_high,False,False
541,11,34,37.639337272576014,47.10067463570507,0.03274937719106674,0.0014661649474874139,0.05248463898897171,1.0,0.7189297676086426,0.7189297676086426,0.0,0.25,0.9542542099952698,0.9542542099952698,0.2273725182835383,both,0.6861803904175758,0.5928262732923031,s2_low_viirs_high,False,False
542,11,35,37.64592454697173,47.10075271181293,0.026199279353022575,0.0,0.04514329507946968,1.0,0.7269216179847717,0.7269216179847717,0.0,0.25,0.9676997661590576,0.9676997661590576,0.21111667413926333,both,0.7007223386317492,0.6030056370422243,s2_low_viirs_high,False,False
543,11,36,37.65251184890153,47.10083040918597,0.032248109579086304,0.005802812986075878,0.05012766271829605,1.0,0.7302097678184509,0.7302097678184509,0.0,0.25,0.9733309149742126,0.9733309149742126,0.23095713012231314,both,0.6979616582393646,0.6010731607675552,s2_low_viirs_high,False,False
544,11,37,37.659099178231685,47.10090772782017,0.017911868169903755,0.0,0.03292081132531166,1.0,0.7203738689422607,0.7203738689422607,0.0,0.25,0.9566988348960876,0.9566988348960876,0.17814731714698084,both,0.702462000772357,0.6042234005406498,s2_low_viirs_high,False,False
545,11,38,37.66568653482845,47.100984667711536,0.02128385379910469,0.0,0.04388033598661423,1.0,0.7168075442314148,0.7168075442314148,0.0,0.25,0.9511137008666992,0.9511137008666992,0.19003140566837484,both,0.6955236904323101,0.599366583302617,s2_low_viirs_high,False,False
546,11,39,37.67227391855806,47.10106122885609,0.02157849818468094,0.0,0.04065888747572899,1.0,0.6363778114318848,0.6363778114318848,0.0,0.25,0.8332477807998657,0.8332477807998657,0.16420289265013985,both,0.6147993132472038,0.5428595192730427,s2_low_viirs_high,False,False
547,11,40,37.678861329286775,47.101137411249866,0.016023719683289528,0.0,0.03727126494050026,1.0,0.6033417582511902,0.6033417582511902,0.0,0.25,0.7799813747406006,0.7799813747406006,0.13598312853672512,both,0.5873180385679007,0.5236226269975304,s2_low_viirs_high,False,False
548,11,41,37.685448766880825,47.10121321488891,0.0033000691328197718,0.0,0.014025340788066387,0.9872,0.603720486164093,0.603720486164093,0.0,0.25,0.7809591293334961,0.7809591293334961,0.06631286982401803,both,0.6004204170312732,0.5347142919218912,s2_low_viirs_high,False,False
549,11,42,37.692036231206444,47.10128863976933,0.03606344759464264,0.0,0.1350509375333786,1.0,0.5275447964668274,0.5275447964668274,0.0,0.25,0.6750461459159851,0.6750461459159851,0.16970387567258555,both,0.49148134887218475,0.4565369442105293,s2_low_viirs_high,False,False
550,11,43,37.69862372212987,47.101363685887215,0.027332909405231476,0.0,0.11523711681365967,1.0,0.5009862184524536,0.5009862184524536,0.0,0.25,0.6400279402732849,0.6400279402732849,0.14380957594789806,both,0.47365330904722214,0.44405731633305545,s2_low_viirs_high,False,False
551,11,44,37.70521123951734,47.101438353238656,0.0,0.0,0.0,1.0,0.4497411251068115,0.4497411251068115,0.0,0.25,0.5691049098968506,0.5691049098968506,0.0278078329988756,both,0.4497411251068115,0.42731878757476804,both_low,False,False
552,11,45,37.711798783235075,47.10151264181983,0.0031774628441780806,0.0,0.021480288356542587,1.0,0.4357607364654541,0.4357607364654541,0.0,0.25,0.5497937202453613,0.5497937202453613,0.04727082448434531,both,0.432583273621276,0.4153082915348932,both_low,False,False
553,11,46,37.7183863531493,47.10158655162688,0.0108985286206007,0.0,0.03397950530052185,0.72,0.39256352186203003,0.39256352186203003,0.0,0.5,0.4882403314113617,0.4882403314113617,0.07781876389216669,both,0.38166499324142933,0.3841654952690005,both_low,False,False
554,12,1,37.421840612544294,47.102383275322275,0.4068244695663452,0.3783625066280365,0.21122394502162933,0.704,0.17694973945617676,0.17694973945617676,0.0,0.25,0.11551651358604431,0.11551651358604431,0.27745317648164125,both,0.22987473011016846,0.31781231107711794,both_low,False,False
555,12,2,37.42842745755329,47.10247386146018,0.18789081275463104,0.23249323666095734,0.13494208455085754,1.0,0.11140122264623642,0.11140122264623642,0.0,0.25,-0.14722880721092224,-0.14722880721092224,0.14552483866189472,both,0.07648959010839462,0.16604271307587623,both_low,False,False
556,12,3,37.435014334517575,47.102564068947714,0.17201299965381622,0.16587945818901062,0.14237408339977264,1.0,0.048724982887506485,0.048724982887506485,0.0,0.25,-0.39883702993392944,-0.39883702993392944,0.09350934382077489,both,0.12328801676630974,0.1988016117364168,both_low,False,False
557,12,4,37.44160124330348,47.10265389778019,0.0752340629696846,0.0329081192612648,0.1285734325647354,1.0,0.17982447147369385,0.17982447147369385,0.0,0.25,0.04281917214393616,0.04281917214393616,0.11782012631281027,both,0.10459040850400925,0.18571328595280645,both_low,False,False
558,12,5,37.448188183777354,47.10274334795299,0.04118817672133446,0.014513468369841576,0.05719665065407753,1.0,0.3646230101585388,0.3646230101585388,0.0,0.25,0.432817667722702,0.432817667722702,0.13570285005339885,both,0.32343483343720436,0.338904383406043,both_low,False,False
559,12,6,37.45477515580552,47.102832419461436,0.04143031686544418,0.018307538703083992,0.056242622435092926,1.0,0.5572600364685059,0.5572600364685059,0.0,0.25,0.7151563167572021,0.7151563167572021,0.18912741522491702,both,0.5158297196030617,0.4735808037221431,s2_low_viirs_high,False,False
560,12,7,37.46136215925431,47.10292111230097,0.032331377267837524,0.025031689554452896,0.034549251198768616,1.0,0.4325913190841675,0.4325913190841675,0.0,0.25,0.544643223285675,0.544643223285675,0.13763552471860716,both,0.40025994181632996,0.39268195927143096,both_low,False,False
561,12,8,37.46794919399004,47.10300942646697,0.045821815729141235,0.03406361863017082,0.053003210574388504,1.0,0.4613909423351288,0.4613909423351288,0.0,0.25,0.5849265456199646,0.5849265456199646,0.16862309869336842,both,0.41556912660598755,0.40339838862419125,both_low,False,False
