grid_id,bayes_mean,bayes_ci_lower,bayes_ci_upper,ds_belief,ds_plausibility,ds_uncertainty_width,conflict_k,consistency_label,high_uncertainty_flag,divergence_reason,jsd_s2_viirs,fusion_suppression_ratio,p_s2_only,p_viirs_only,p_both
1152,0.1536315964512042,0.1287912129136443,0.1757452987742997,0.117538137581263,0.4050522742488477,0.28751413666758474,0.0782015207050027,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0692317350628626,0.3906644324967625,0.0723110845885487,0.370360850528234,0.1536315964512042
1153,0.1547798180946911,0.1308969051241012,0.1789637542763684,0.2788616233859722,0.4430373503719933,0.16417572698602112,0.1610540135649475,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0876718472776779,0.3433371836241706,0.0862610916823135,0.4431135046898633,0.1547798180946911
1154,0.1550867927971049,0.130768961591572,0.1814763067528823,0.3504407128068403,0.5068031208861268,0.15636240807928647,0.1775060708546318,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0861623254577195,0.3155257682204561,0.0935996351662769,0.451488370226241,0.1550867927971049
1155,0.1549636448406294,0.1305295818441674,0.1795852853483835,0.3209952487908528,0.4533324294402551,0.1323371806494023,0.1790276125165751,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0922332336773777,0.3416566388640443,0.0868948457440006,0.4555613077091559,0.1549636448406294
1156,0.1550027305550866,0.1317866726182121,0.179874405036838,0.3289495557904294,0.4617386693388844,0.13278911354845502,0.1815289576231595,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0839781411213588,0.3235730740627374,0.0915146915762097,0.4424815464871004,0.1550027305550866
1157,0.1549297495129634,0.1297109754847312,0.1795873440736972,0.3395534740901058,0.4980361985752322,0.1584827244851264,0.1773073304088564,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0799724788138295,0.2984075915367,0.0975820565176496,0.4419799346068412,0.1549297495129634
1158,0.1552447266138443,0.1324644252554386,0.1805468177287673,0.2552068875025055,0.4270724435420648,0.17186555603955933,0.156562661429172,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1028238915311163,0.3797768241030826,0.077092229686174,0.4642449862359707,0.1552447266138443
1159,0.155288317051271,0.1326018011210269,0.1792332834608857,0.1954945144673192,0.3870220373872099,0.19152752291989072,0.1554284131630003,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1225639789417003,0.4154347335853979,0.067081123749408,0.4910501435989494,0.155288317051271
1160,0.1556718935277097,0.1325298408880483,0.1812796153158949,0.1482246635953203,0.3132345170378383,0.16500985344251798,0.2066950044463158,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.150958005586812,0.4565944933712645,0.0551293475756327,0.5277507267092788,0.1556718935277097
1161,0.1559408663429074,0.1340461757924827,0.1811544117858715,0.1018236281435668,0.2288215159346237,0.1269978877910569,0.2463559038408913,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.170545483532533,0.4935619388191065,0.0436011304269856,0.5426186301397847,0.1559408663429074
1162,0.1560026437686051,0.1343948317536654,0.1808612028372859,0.1050959570130355,0.2327790191819861,0.1276830621689506,0.2731748711448861,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1820273611134484,0.4932760302323523,0.0437617910649585,0.5644363149622704,0.1560026437686051
1163,0.1559221881673244,0.1343986331370662,0.1815490940825397,0.0932602884353001,0.2165531349161516,0.12329284648085151,0.261655521556565,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1795246581401484,0.5009324015753197,0.0411467051086184,0.5543124991672875,0.1559221881673244
1164,0.1560482616391563,0.1342428774476423,0.1809352442697815,0.1277308632234639,0.2716915416139217,0.14396067839045784,0.2533376112122373,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1735443744098038,0.4852543384327558,0.0464315860757148,0.5541594820828445,0.1560482616391563
1165,0.1558008250123483,0.1331580392463415,0.1814294691880373,0.1027034608704413,0.2365448174792196,0.1338413566087783,0.244325161558667,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1728898681070742,0.4970030335792341,0.042316780461786,0.5443570150064709,0.1558008250123483
1166,0.1560811559523865,0.1343534427075886,0.1807168919214531,0.0964958674200732,0.2227356792687921,0.1262398118487189,0.2622908834207753,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1804189048085571,0.503445764243718,0.0404816821733429,0.5545538449883745,0.1560811559523865
1167,0.156342775688871,0.1346823005766004,0.1824455643219919,0.1028698560867242,0.2370836365463401,0.1342137804596159,0.2724745076633231,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.188992114098494,0.5116847761642325,0.038001512968815,0.5649422410942682,0.156342775688871
1168,0.1552061081515765,0.1310611342014077,0.1804335202625513,0.0029306779106231,0.1633306695570321,0.160399991646409,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1656429156407293,0.5308275564409524,0.0302919039540348,0.5033730328229076,0.1552061081515765
1169,0.1554564676894059,0.131386884776061,0.1811052078009343,0.0260776350213977,0.3433024787650399,0.3172248437436422,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1478004860153633,0.4857208095181543,0.0456387614864295,0.5021692395468436,0.1554564676894059
1170,0.1562675950074768,0.1340716900157093,0.1828167024742046,0.1244558004924214,0.2966066250330718,0.1721508245406504,0.2556608786562513,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1884857048258751,0.5093445210816767,0.0387083422734447,0.5655520948428712,0.1562675950074768
1171,0.1562367209529395,0.1342941486634078,0.1821635270882835,0.0839843350113642,0.2027483672029172,0.118764032191553,0.2894281016520839,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1974594271466982,0.5251260399188638,0.0333248977057828,0.5698371889286342,0.1562367209529395
1172,0.1563276797043516,0.1349740603278128,0.1834487937827139,0.1284190875717432,0.3131014465058627,0.1846823589341195,0.2531805466514457,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1956448025870349,0.5209212047789664,0.034856350884406,0.5700240623342407,0.1563276797043516
1173,0.1561767315584057,0.1349794096399665,0.1823663901364807,0.1473701262151218,0.3622493255835636,0.2148791993684418,0.2385432758347375,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1981021019223441,0.5228341266311332,0.0340445332679226,0.5725984205988405,0.1561767315584057
1174,0.1562806968399373,0.1345057386318675,0.1823252387275691,0.201086244079469,0.4992280065886856,0.2981417625092166,0.1841554766742213,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1945152181079215,0.518155263077588,0.0357470453696871,0.5699736377225278,0.1562806968399373
1175,0.1561902910815591,0.1347480244905468,0.1816341470720809,0.1353569987920878,0.3143253771252901,0.17896837833320228,0.2542236711996772,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1867234937718552,0.5007041809073578,0.0415108046481145,0.5683221175047359,0.1561902910815591
1176,0.1564309751306168,0.134938644331595,0.1836309428630917,0.0920602109322058,0.2147603221627125,0.12270011123050671,0.2863957396561069,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1936185735865433,0.5168600183551733,0.0363462702041314,0.5696834131751167,0.1564309751306168
1177,0.15629199451751,0.1343503882430161,0.1831052556022055,0.0912892335691858,0.2135847996784179,0.1222955661092321,0.2868589330200122,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.19299021445235,0.5184871253930423,0.0356463593475314,0.5670109669827216,0.15629199451751
1178,0.156177858247254,0.1335515512049874,0.1835316302540116,0.0937707959882267,0.2170580093473058,0.12328721335907909,0.2839940224585429,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1911503622689899,0.5122725064831181,0.0376274043154529,0.5680372918764448,0.156177858247254
1179,0.155774758504307,0.1330526021786544,0.1816051429425315,0.0868873269806602,0.2074072906211334,0.12051996364047318,0.2701426622408199,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1855943655436983,0.5138059844630805,0.0366809885435589,0.5558496511444878,0.155774758504307
1180,0.1563535208396521,0.1346042516339733,0.1844263611095269,0.096181316316859,0.2256120098185237,0.1294306935016647,0.2692542182706885,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.184604654227651,0.508916676567591,0.0389439743855473,0.5589725839575356,0.1563535208396521
1181,0.1563000511792868,0.1341999666999914,0.1824186674238701,0.1402906342059201,0.3293658151503994,0.1890751809444793,0.2443415004681613,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1868123836407398,0.5016801215514538,0.0413046335318413,0.5680491363985392,0.1563000511792868
1182,0.1562965107146401,0.1342526853812118,0.1830493066254466,0.1187082207425291,0.2670182926298181,0.14831007188728898,0.2466085102438212,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1761485538645119,0.4965713236345107,0.0429937581843538,0.5519194865271639,0.1562965107146401
1183,0.1557614070748751,0.1325986190726552,0.1824677382529359,0.1042275256281842,0.238569503338072,0.13434197770988782,0.2342022973008045,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1670540358715208,0.4928923480544416,0.0436272726390182,0.5359969184765244,0.1557614070748751
1184,0.1549960361822974,0.1305240985155513,0.1784768871857655,0.0502552774959627,0.1582984240466812,0.1080431465507185,0.1904204380978851,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1605113171253451,0.5255728399615275,0.0318684964214675,0.4970416035442601,0.1549960361822974
1185,0.1536671741126121,0.1291389689328563,0.1749932784669857,0.0192175730591295,0.1073748817717995,0.08815730871267,0.0942481246719107,divergent_high_bayes,False,"Bayesian posterior entirely above D-S plausibility; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1331786341742685,0.543885486262864,0.0242267122458986,0.4216864596235651,0.1536671741126121
1186,0.1545405702889135,0.1308715628895691,0.1775979885952809,0.0371622092697122,0.1385858705528836,0.1014236612831714,0.1298566952240474,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1327364618582487,0.5096769300188627,0.0367566241864001,0.4513076072275656,0.1545405702889135
