grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality,p_s2_clipped,u_s2,m_s2_D,m_s2_N,m_s2_U,p_viirs_clipped,u_viirs,m_viirs_D,m_viirs_N,m_viirs_U,conflict_k,belief_damage,belief_no_damage,uncertainty_ds,plausibility_damage,plausibility_no_damage,ds_damage_mid,ds_interval_width,conflict_class,ds_decision_class,ds_source
772,16,35,37.645353885405235,47.123242885816374,0.041517142206430435,0.001939395908266306,0.07147146016359329,1.0,0.7063422203063965,0.7063422203063965,0.0,0.25,0.9334540367126465,0.9334540367126465,0.24401713782166382,both,0.664825078099966,0.5778775546699761,s2_low_viirs_high,False,False,0.0415171422064304,0.19764764010906213,0.03331137702525709,0.7690409828656808,0.19764764010906213,0.7063422203063965,0.525,0.3355125546455383,0.13948744535446167,0.525,0.2626694236708726,0.12881348725326974,0.7304558630375295,0.14073064970920088,0.2695441369624706,0.8711865127467304,0.1991788121078702,0.14073064970920088,medium_conflict,likely_no_damage,both
773,16,36,37.65194396143368,47.12332064396742,0.03867949917912483,0.010094903409481049,0.05439275875687599,1.0,0.7073605060577393,0.7073605060577393,0.0,0.25,0.9351193308830261,0.9351193308830261,0.237723779625744,both,0.6686810068786144,0.5805767048150301,s2_low_viirs_high,False,False,0.0386794991791248,0.1862618391712506,0.031474984523798134,0.7822631763049512,0.1862618391712506,0.7073605060577393,0.525,0.33599624037742615,0.13900375962257386,0.525,0.26721262740703755,0.12238628063541795,0.7441678260232621,0.13344589334131998,0.25583217397673796,0.8776137193645821,0.18910922730607793,0.13344589334131998,medium_conflict,likely_no_damage,both
774,16,37,37.65853406490406,47.12339802308356,0.02873094752430916,0.0,0.0575006827712059,1.0,0.6974244117736816,0.6974244117736816,0.0,0.25,0.9191119074821472,0.9191119074821472,0.20705279630330797,both,0.6686934642493725,0.5805854249745607,s2_low_viirs_high,False,False,0.0287309475243091,0.18833378851413726,0.023319939329455093,0.7883462721564076,0.18833378851413726,0.6974244117736816,0.525,0.3312765955924988,0.14372340440750123,0.525,0.2645122902590179,0.11197861427413237,0.7535864554606928,0.1344349302651748,0.2464135445393072,0.8880213857258676,0.17919607940671978,0.1344349302651748,medium_conflict,likely_no_damage,both
775,16,38,37.665124195682424,47.12347502316075,0.013211265206336975,0.0,0.027174940332770348,1.0,0.706859290599823,0.706859290599823,0.0,0.25,0.9343084096908569,0.9343084096908569,0.15230915977770298,both,0.693648025393486,0.5980536177754402,s2_low_viirs_high,False,False,0.0132112652063369,0.16811662688851353,0.01099023186291796,0.8208931412485686,0.16811662688851353,0.706859290599823,0.525,0.3357581630349159,0.13924183696508408,0.525,0.27715187322684603,0.09117608411545301,0.7867218783369448,0.12210203754760228,0.2132781216630553,0.9088239158845471,0.15222710288925415,0.12210203754760228,medium_conflict,likely_no_damage,both
776,16,39,37.67171435363481,47.12355164419503,0.015032453462481499,0.0,0.02719241939485073,1.0,0.7105354070663452,0.7105354070663452,0.0,0.25,0.9403617978096008,0.9403617978096008,0.16216515127316286,both,0.6955029536038637,0.5993520675227045,s2_low_viirs_high,False,False,0.0150324534624814,0.16812827959656712,0.012505072923718944,0.819366647479714,0.16812827959656712,0.7105354070663452,0.525,0.33750431835651395,0.13749568164348602,0.525,0.2782591753673512,0.09356502707760048,0.7841371289101476,0.1222978440122519,0.21586287108985236,0.9064349729223995,0.15471394908372643,0.1222978440122519,medium_conflict,likely_no_damage,both
777,16,40,37.67830453862728,47.123627886182426,0.014238276518881321,0.0,0.026222869753837585,1.0,0.7224896550178528,0.7224896550178528,0.0,0.25,0.9604470729827881,0.9604470729827881,0.1624218031634463,both,0.7082513784989715,0.6082759649492799,s2_low_viirs_high,False,False,0.0142382765188813,0.167481913169225,0.011853622727266607,0.8206644641035084,0.167481913169225,0.7224896550178528,0.525,0.34318258613348007,0.13181741386651993,0.525,0.28320026703174617,0.09454242490546222,0.7827901125248533,0.12266746256968451,0.21720988747514675,0.9054575750945378,0.15587615619030448,0.12266746256968451,medium_conflict,likely_no_damage,both
778,16,41,37.68489475052586,47.12370374911898,0.022476201876997948,0.0,0.039998266845941544,1.0,0.7073003649711609,0.7073003649711609,0.0,0.25,0.9353001713752747,0.9353001713752747,0.19075241860752762,both,0.6848241630941629,0.591876914165914,s2_low_viirs_high,False,False,0.0224762018769979,0.17666551123062768,0.01850543218187527,0.804829056587497,0.17666551123062768,0.7073003649711609,0.525,0.3359676733613014,0.13903232663869858,0.525,0.2729693988869733,0.10355338488676495,0.768873727185151,0.12757288792808377,0.2311262728148487,0.8964466151132348,0.16733982885080684,0.12757288792808377,medium_conflict,likely_no_damage,both
779,16,42,37.691484989196574,47.1237792330008,0.055911704897880554,0.0,0.15021748840808868,1.0,0.6890804767608643,0.6890804767608643,0.0,0.25,0.9068148732185364,0.9068148732185364,0.2659417675258496,both,0.6331687718629837,0.5557181403040885,s2_low_viirs_high,False,False,0.0559117048978805,0.25014499227205905,0.04192567190828253,0.7079293358196583,0.25014499227205905,0.6890804767608643,0.525,0.32731322646141053,0.14768677353858947,0.525,0.2379065022263875,0.1543243309948567,0.6733528223642936,0.17232284664084976,0.3266471776357065,0.8456756690051433,0.24048575431528157,0.17232284664084976,medium_conflict,likely_no_damage,both
780,16,43,37.69807525450547,47.12385433782394,0.04442223533987999,0.0,0.15080143511295319,1.0,0.6433606147766113,0.6433606147766113,0.0,0.25,0.836988627910614,0.836988627910614,0.22455822406374065,both,0.5989383794367313,0.5317568656057119,s2_low_viirs_high,False,False,0.0444222353398799,0.2505342900753021,0.03329294214544509,0.7161727677792529,0.2505342900753021,0.6433606147766113,0.525,0.3055962920188904,0.16940370798110962,0.525,0.2244996901272845,0.13438465857493806,0.6960080561473527,0.16960728527770927,0.30399194385264733,0.865615341425062,0.21918830121379268,0.16960728527770927,medium_conflict,likely_no_damage,both
781,16,44,37.704665546318566,47.12392906358454,0.00022322649601846933,0.0,0.0018168672686442733,1.0,0.5371921062469482,0.5371921062469482,0.0,0.25,0.6895387172698975,0.6895387172698975,0.032962856781040425,both,0.5369688797509298,0.48837821582565083,s2_low_viirs_high,False,False,0.001,0.1512112448457628,0.0008487887551542373,0.847939966399083,0.1512112448457628,0.5371921062469482,0.525,0.2551662504673004,0.21983374953269957,0.525,0.21655225426202945,0.05009421870167695,0.8485768745832393,0.10132890671508375,0.1514231254167607,0.949905781298323,0.10075867205921882,0.10132890671508375,medium_conflict,likely_no_damage,both
782,16,45,37.711255864501894,47.12400341027872,0.004647421184927225,0.0,0.02191602624952793,1.0,0.4965161979198456,0.4965161979198456,0.0,0.25,0.6322422027587891,0.6322422027587891,0.06354459325169308,both,0.49186877673491836,0.45680814371444284,both_low,False,False,0.0046474211849272,0.16461068416635194,0.0038824060040671357,0.8315069098295809,0.16461068416635194,0.4965161979198456,0.525,0.23584519401192663,0.23915480598807334,0.525,0.1970354045256847,0.05202788383013221,0.8403451925490502,0.10762692362081752,0.15965480745094973,0.9479721161698677,0.10584134564054097,0.10762692362081752,low_conflict,likely_no_damage,both
783,16,46,37.71784620892147,47.12407737790263,0.004231139086186886,0.0,0.02189864218235016,0.8,0.47086212038993835,0.47086212038993835,0.0,0.5,0.5977187156677246,0.5977187156677246,0.0579289289281142,both,0.46663098130375147,0.431641686912626,both_low,False,False,0.0042311390861868,0.24459909478823338,0.0031962062957823956,0.7522046989159843,0.24459909478823338,0.4708621203899383,0.4,0.28251727223396295,0.317482727766037,0.4,0.21352555999260123,0.09063859094046596,0.7849585894149783,0.1244028196445557,0.21504141058502166,0.909361409059534,0.15284000076274382,0.1244028196445557,medium_conflict,likely_no_damage,both
784,17,1,37.421175497271214,47.12487118756465,0.28019487857818604,0.15014512836933136,0.3071882724761963,0.68,0.1042102575302124,0.1042102575302124,0.0,0.25,-0.09156755357980728,-0.09156755357980728,0.1754628070011382,both,0.17598462104797363,0.28368923473358154,both_low,False,False,0.280194878578186,0.478,0.1462617266178131,0.3757382733821869,0.478,0.1042102575302124,0.525,0.04949987232685089,0.4255001276731491,0.525,0.08083337991030434,0.11715860855561148,0.609822338625095,0.2730190528192934,0.3901776613749049,0.8828413914443884,0.2536681349652582,0.2730190528192934,low_conflict,likely_no_damage,both
785,17,2,37.42776511551314,47.1249618445559,0.3576066493988037,0.3673512041568756,0.26457715034484863,1.0,0.11022334545850754,0.11022334545850754,0.0,0.25,-0.0994671955704689,-0.0994671955704689,0.20798498384252018,both,0.24738330394029617,0.2856683127582073,both_low,False,False,0.3576066493988037,0.3263847668965657,0.24088928649411326,0.432725946609321,0.3263847668965657,0.1102233454585075,0.525,0.05235608909279106,0.4226439109072089,0.525,0.12446622835295908,0.17836790692263224,0.6259206217787195,0.19571147129864813,0.37407937822128035,0.8216320930773677,0.2762236425719563,0.19571147129864813,low_conflict,likely_no_damage,both
786,17,3,37.43435476575884,47.125052122600806,0.47725731134414673,0.4812828600406647,0.07363584637641907,1.0,0.1575784683227539,0.1575784683227539,0.0,0.25,0.0023303753696382046,0.0023303753696382046,0.292412613386091,both,0.3196788430213928,0.336275190114975,both_low,False,False,0.4772573113441467,0.199090564250946,0.38223988393575115,0.4186695518133029,0.199090564250946,0.1575784683227539,0.525,0.07484977245330811,0.4001502275466919,0.525,0.18429069722066616,0.29935712391805497,0.5725058720345337,0.12813700404741143,0.4274941279654664,0.7006428760819452,0.3634256259417607,0.12813700404741143,low_conflict,insufficient_evidence,both
787,17,4,37.44094444787445,47.12514202169473,0.42595723271369934,0.4479915499687195,0.11503008753061295,1.0,0.2810816466808319,0.2810816466808319,0.0,0.25,0.2822413146495819,0.2822413146495819,0.3500694877872753,both,0.14487558603286743,0.21391291022300718,both_low,False,False,0.4259572327136993,0.2266867250204086,0.3293983826310748,0.44391489234851667,0.2266867250204086,0.2810816466808319,0.525,0.13351378217339516,0.3414862178266048,0.525,0.17175376408343254,0.2984368248177138,0.5578733816464146,0.14368979353587177,0.4421266183535856,0.7015631751822864,0.37028172158564965,0.14368979353587177,low_conflict,insufficient_evidence,both
788,17,5,37.44753416172611,47.12523154183302,0.17170506715774536,0.0699436143040657,0.18269503116607666,1.0,0.3434646427631378,0.3434646427631378,0.0,0.25,0.40148329734802246,0.40148329734802246,0.24773263989297037,both,0.17175957560539246,0.2327317029237747,both_low,False,False,0.1717050671577453,0.27179668744405105,0.12503619868691182,0.6031671138690371,0.27179668744405105,0.3434646427631378,0.525,0.16314570531249045,0.3118542946875095,0.525,0.13739719976537748,0.15115367742162647,0.6834245770550398,0.16542174552333372,0.3165754229449602,0.8488463225783736,0.23386455018329333,0.16542174552333372,low_conflict,likely_no_damage,both
789,17,6,37.45412390717995,47.125320683011026,0.1771596074104309,0.03426855802536011,0.23311428725719452,1.0,0.3052811920642853,0.3052811920642853,0.0,0.25,0.3499675393104553,0.3499675393104553,0.23523339011410982,both,0.12812158465385437,0.20218510925769806,both_low,False,False,0.1771596074104309,0.30540952483812966,0.12305337589070162,0.5715370992711687,0.30540952483812966,0.3052811920642853,0.525,0.1450085662305355,0.3299914337694645,0.525,0.12348433525321689,0.14458818975801715,0.6724829625455314,0.18292884769645132,0.3275170374544685,0.8554118102419828,0.2360526136062428,0.18292884769645132,low_conflict,likely_no_damage,both
790,17,7,37.46071368410208,47.12540944522417,0.46145370602607727,0.527381181716919,0.20271509885787964,1.0,0.35211798548698425,0.35211798548698425,0.0,0.25,0.42863744497299194,0.42863744497299194,0.4056164013635769,both,0.10933572053909302,0.1890350043773651,both_low,False,False,0.4614537060260772,0.2851433992385864,0.3298732276985582,0.3849833730628554,0.2851433992385864,0.3521179854869842,0.525,0.16725604310631748,0.30774395689368245,0.525,0.16590728800546145,0.33095684453079316,0.4895663629645889,0.17947679250461795,0.5104336370354111,0.6690431554692069,0.42069524078310216,0.17947679250461795,low_conflict,insufficient_evidence,both
791,17,8,37.467303492358646,47.12549782846783,0.26572245359420776,0.10696505010128021,0.29163670539855957,1.0,0.4113774597644806,0.4113774597644806,0.0,0.25,0.5161479115486145,0.5161479115486145,0.33462187253308656,both,0.14565500617027283,0.21445850431919095,both_low,False,False,0.2657224535942077,0.34442447026570633,0.17420113827731898,0.48137439145697464,0.34442447026570633,0.4113774597644806,0.525,0.19540429338812826,0.2795957066118717,0.525,0.14276851316702976,0.22490689052757168,0.5641549327174618,0.2109381767549665,0.4358450672825382,0.7750931094724283,0.33037597890505493,0.2109381767549665,low_conflict,insufficient_evidence,both
792,17,9,37.47389333181574,47.12558583273743,0.7440748810768127,0.7488479614257812,0.05057007819414139,1.0,0.44891026616096497,0.44891026616096497,0.0,0.25,0.5679638385772705,0.5679638385772705,0.6061341759679995,both,0.2951646149158478,0.3191152304410934,s2_high_viirs_low,False,False,0.7440748810768127,0.18371338546276086,0.6073783656363904,0.20890824890084886,0.18371338546276086,0.4489102661609649,0.525,0.21323237642645831,0.2617676235735416,0.525,0.2035379937508376,0.6121572808142447,0.2667452573970049,0.12109746178875043,0.7332547426029952,0.3878427191857553,0.6727060117086199,0.12109746178875043,medium_conflict,confident_damage,both
793,17,10,37.48048320233949,47.12567345802843,0.723277747631073,0.7312230467796326,0.06112848222255707,1.0,0.33403855562210083,0.33403855562210083,0.0,0.25,0.39635035395622253,0.39635035395622253,0.5337988338822114,both,0.38923919200897217,0.3849674344062805,s2_high_viirs_low,False,False,0.723277747631073,0.19075232148170468,0.5853108381943873,0.22393684032390804,0.19075232148170468,0.3340385556221008,0.525,0.15866831392049785,0.3163316860795021,0.525,0.22068404520551543,0.5523110625999971,0.3191852564965312,0.12850368090347186,0.6808147435034689,0.44768893740000304,0.616562903051733,0.12850368090347186,medium_conflict,possible_damage,both
794,17,11,37.487073103796014,47.12576070433629,0.49186572432518005,0.6999626159667969,0.30674707889556885,1.0,0.46336162090301514,0.46336162090301514,0.0,0.25,0.585317075252533,0.585317075252533,0.47759543267017723,both,0.028504103422164917,0.13245287239551543,both_low,False,False,0.49186572432518,0.35,0.31971272081136703,0.330287279188633,0.35,0.4633616209030151,0.525,0.22009676992893215,0.2549032300710678,0.525,0.1541909685276605,0.3727209964973943,0.4100313823934556,0.21724762110915008,0.5899686176065444,0.6272790035026057,0.48134480705196936,0.21724762110915008,low_conflict,insufficient_evidence,both
795,17,12,37.4936630360514,47.125847571656486,0.04808279871940613,0.03445029631257057,0.05339757353067398,1.0,0.5990453362464905,0.5990453362464905,0.0,0.25,0.7732279896736145,0.7732279896736145,0.21550901818359114,both,0.5509625375270844,0.49817377626895903,s2_low_viirs_high,False,False,0.0480827987194061,0.1855983823537826,0.0391587090580418,0.7752429085881756,0.1855983823537826,0.5990453362464905,0.525,0.28454653471708297,0.190453465282917,0.525,0.2280505950388673,0.10947890266727049,0.7642963083640251,0.12622478896870434,0.23570369163597482,0.8905210973327294,0.17259129715162266,0.12622478896870434,medium_conflict,likely_no_damage,both
796,17,13,37.50025299897176,47.125934059984544,0.04020381718873978,0.010275122709572315,0.05986565724015236,0.9264,0.6480307579040527,0.6480307579040527,0.0,0.25,0.8444816470146179,0.8444816470146179,0.21734903406038197,both,0.607826940715313,0.5490188585007191,s2_low_viirs_high,False,False,0.0402038171887397,0.21935043816010152,0.03138509227268103,0.7492644695672175,0.21935043816010152,0.6480307579040527,0.525,0.30781461000442506,0.16718538999557495,0.525,0.23588167938166074,0.1225690189992931,0.7267226719251382,0.15070830907556887,0.27327732807486194,0.877430981000707,0.19792317353707753,0.15070830907556887,medium_conflict,likely_no_damage,both
797,17,14,37.506842992423195,47.12602016931595,0.024556759744882584,0.0,0.04982152208685875,0.9248,0.6755128502845764,0.6755128502845764,0.0,0.25,0.8853273391723633,0.8853273391723633,0.1862839601677045,both,0.6509560905396938,0.5794492633777857,s2_low_viirs_high,False,False,0.0245567597448825,0.2132943480579058,0.019318941684683164,0.767386710257411,0.2132943480579058,0.6755128502845764,0.525,0.3208686038851738,0.1541313961148262,0.525,0.24920795781365299,0.11292174283362741,0.7379297227675395,0.14914853439883313,0.26207027723246057,0.8870782571663727,0.18749601003304397,0.14914853439883313,medium_conflict,likely_no_damage,both
