grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality,p_weighted_best,weighted_best_s2_version,weighted_best_w_viirs
1309,28,19,37.53843737772473,47.17592081004599,0.0113727385178208,0.0,0.0337893851101398,1.0,0.7048536539077759,0.7048536539077759,0.0,0.25,0.9313867092132568,0.9313867092132568,0.1421813103358924,both,0.693480915389955,0.5979366407729685,s2_low_viirs_high,False,False,0.6465110400181282,s2_original,0.9500000000000001
1310,28,20,37.54503366630786,47.1760047896543,0.0253946557641029,0.0,0.0636749640107154,1.0,0.7085127234458923,0.7085127234458923,0.0,0.25,0.9373157620429992,0.9373157620429992,0.2010634337364948,both,0.6831180676817894,0.5906826473772525,s2_low_viirs_high,False,False,0.6595722007342437,s2_original,0.9500000000000001
1311,28,21,37.55162998458361,47.17608838958303,0.0062675606459379,0.0,0.0194015149027109,1.0,0.7094866037368774,0.7094866037368774,0.0,0.25,0.9386364221572876,0.9386364221572876,0.1104066165708581,both,0.7032190430909395,0.6047533301636576,s2_low_viirs_high,False,False,0.6444985605853227,s2_original,0.9500000000000001
1312,28,22,37.55822633241763,47.17617160982784,0.0139730861410498,0.0,0.0440889634191989,1.0,0.7149416208267212,0.7149416208267212,0.0,0.25,0.9475489258766174,0.9475489258766174,0.1586213542843637,both,0.7009685346856713,0.6031779742799699,s2_low_viirs_high,False,False,0.6594185185077684,s2_original,0.9500000000000001
1313,28,23,37.56482270967552,47.17625445038442,0.0153282564133405,0.0,0.0431952849030494,1.0,0.7165984511375427,0.7165984511375427,0.0,0.25,0.9504019021987916,0.9504019021987916,0.1655527347322958,both,0.7012701947242022,0.6033891363069415,s2_low_viirs_high,False,False,0.6622054062821311,s2_original,0.9500000000000001
1314,28,24,37.57141911622288,47.17633691124849,0.0064717344939708,0.0,0.0187988504767417,1.0,0.7252536416053772,0.7252536416053772,0.0,0.25,0.9648270606994628,0.9648270606994628,0.1159276487405777,both,0.7187819071114063,0.6156473349779843,s2_low_viirs_high,False,False,0.6616035857696422,s2_original,0.9500000000000001
1315,28,25,37.57801555192535,47.17641899241576,0.0094345547258853,0.0,0.024574426934123,1.0,0.7101772427558899,0.7101772427558899,0.0,0.25,0.9406871199607848,0.9406871199607848,0.1325237837884869,both,0.7007426880300045,0.6030198816210031,s2_low_viirs_high,False,False,0.6499314546043491,s2_original,0.9500000000000001
1316,28,26,37.58461201664851,47.17650069388198,0.0265151914209127,0.0036841717083007,0.0420788861811161,1.0,0.687908947467804,0.687908947467804,0.0,0.25,0.9056150913238524,0.9056150913238524,0.1968022638780477,both,0.6613937560468912,0.5754756292328238,s2_low_viirs_high,False,False,0.6389212688250635,s2_original,0.9500000000000001
1317,28,27,37.59120851025796,47.176582015642914,0.0044246083125472,0.0,0.0207264404743909,1.0,0.6467083096504211,0.6467083096504211,0.0,0.25,0.8429348468780518,0.8429348468780518,0.0827338465924705,both,0.6422837013378739,0.5620985909365117,s2_low_viirs_high,False,False,0.5753136081858241,s2_original,0.9500000000000001
1318,28,28,37.5978050326193,47.17666295769435,0.0615511238574981,0.0,0.111857570707798,1.0,0.5365284085273743,0.5365284085273743,0.0,0.25,0.6876407265663147,0.6876407265663147,0.2160233176309539,both,0.4749772846698761,0.4449840992689132,s2_low_viirs_high,False,False,0.5007094210210221,s2_original,0.9500000000000001
1319,28,29,37.60440158359813,47.17674352003209,0.0323436968028545,0.0,0.0718901231884956,0.5216,0.3926253318786621,0.3926253318786621,0.0,0.25,0.4870572388172149,0.4870572388172149,0.1281546940473825,both,0.3602816350758075,0.4364571445530653,both_low,False,False,0.35792114387214974,s2_original,0.9500000000000001
1320,28,30,37.61099816306003,47.176823702651966,,,,0.0,0.3868038058280945,0.3868038058280945,0.0,0.25,0.4696186482906341,0.4696186482906341,0.3868038058280945,viirs_only,,0.2625,single_source,True,False,0.3136593165663151,s2_original,0.9500000000000001
1321,28,31,37.6175947708706,47.1769035055498,,,,0.0,0.2784315943717956,0.2784315943717956,0.0,0.25,0.297898381948471,0.297898381948471,0.2784315943717956,viirs_only,,0.2625,single_source,True,False,0.22270363961707754,s2_original,0.9500000000000001
1322,28,32,37.624191406895406,47.17698292872147,0.0004210918268654,0.0,0.0029350898694247,0.7504,0.1864180266857147,0.1864180266857147,0.0,0.25,0.1292808204889297,0.1292808204889297,0.0149187556489801,both,0.1859969348588492,0.2801378544011945,both_low,False,False,0.1486637581193761,s2_original,0.9500000000000001
1323,28,33,37.63078807100003,47.17706197216288,0.0,0.0,0.0,1.0,0.2043144702911377,0.2043144702911377,0.0,0.25,0.1493861675262451,0.1493861675262451,0.0157793304143902,both,0.2043144702911377,0.2555201292037963,both_low,False,False,0.16288673939016926,s2_original,0.9500000000000001
1324,28,34,37.63738476305005,47.1771406358699,0.0027936163824051,0.0,0.010789331048727,1.0,0.1773699074983596,0.1773699074983596,0.0,0.25,0.097379170358181,0.097379170358181,0.0239874420536988,both,0.1745762911159545,0.2347034037811681,both_low,False,False,0.14786606818394937,s2_original,0.9500000000000001
1325,28,35,37.64398148291104,47.17721891983845,0.0330502316355705,0.0,0.1322662979364395,1.0,0.1938114464282989,0.1938114464282989,0.0,0.25,0.1506531238555908,0.1506531238555908,0.0831136230969888,both,0.1607612147927284,0.2250328503549098,both_low,False,False,0.17902514720672638,s2_original,0.9500000000000001
1326,28,36,37.65057823044856,47.177296824064506,0.4361454546451568,0.6167048811912537,0.2986379265785217,1.0,0.2041504681110382,0.2041504681110382,0.0,0.25,0.1778310984373092,0.1778310984373092,0.3081704281387953,both,0.2319949865341186,0.274896490573883,both_low,False,False,0.21326327762484482,s2_original,0.9500000000000001
1327,28,37,37.65717500552818,47.177374348544,0.1348422169685363,0.0113534284755587,0.2175704389810562,1.0,0.1751764565706253,0.1751764565706253,0.0,0.25,0.1077325567603111,0.1077325567603111,0.1539316953814188,both,0.0403342396020889,0.1407339677214622,both_low,False,False,0.17295220077090445,s2_original,0.9500000000000001
1328,28,38,37.663771808015454,47.177451493272926,0.0660586655139923,0.0,0.1090486347675323,0.952,0.2997739315032959,0.2997739315032959,0.0,0.25,0.2895402908325195,0.2895402908325195,0.1482210243046789,both,0.2337152659893036,0.2833006861925125,both_low,False,False,0.2812237699113622,s2_original,0.9500000000000001
1329,28,39,37.67036863777594,47.17752825824728,0.1536275446414947,0.0562135130167007,0.1881604939699173,1.0,0.328431099653244,0.328431099653244,0.0,0.25,0.3748663067817688,0.3748663067817688,0.229549102347888,both,0.1748035550117492,0.2348624885082244,both_low,False,False,0.317594967764483,s2_original,0.9500000000000001
1330,28,40,37.67696549467521,47.17760464346308,0.0517445765435695,0.0131420586258172,0.0766876190900802,0.96,0.6123053431510925,0.6123053431510925,0.0,0.25,0.7919763922691345,0.7919763922691345,0.226944451531726,both,0.560560766607523,0.5108925366252661,s2_low_viirs_high,False,False,0.5716893886118002,s2_original,0.9500000000000001
1331,28,41,37.68356237857879,47.17768064891637,0.0172965750098228,0.0,0.0373501367866992,1.0,0.6241199374198914,0.6241199374198914,0.0,0.25,0.8124849796295166,0.8124849796295166,0.1459951826754134,both,0.6068233624100685,0.537276353687048,s2_low_viirs_high,False,False,0.5694797544185122,s2_original,0.9500000000000001
1332,28,42,37.69015928935223,47.177756274603226,0.0176910199224948,0.0,0.0383765213191509,1.0,0.6030908823013306,0.6030908823013306,0.0,0.25,0.7789614796638489,0.7789614796638489,0.1419431068352762,both,0.5853998623788357,0.522279903665185,s2_low_viirs_high,False,False,0.5489923251410925,s2_original,0.9500000000000001
1333,28,43,37.69675622686108,47.1778315205197,0.0266616102308034,0.0,0.0481278672814369,0.9968,0.6265278458595276,0.6265278458595276,0.0,0.25,0.8119361400604248,0.8119361400604248,0.1765238403830633,both,0.5998662356287241,0.5328863649401069,s2_low_viirs_high,False,False,0.5772774457345724,s2_original,0.9500000000000001
1334,28,44,37.70335319097087,47.17790638666191,0.0358147285878658,0.0017159502021968,0.0666006207466125,0.96,0.6228438019752502,0.6228438019752502,0.0,0.25,0.8070493936538696,0.8070493936538696,0.1985082610818065,both,0.5870290733873844,0.529420351371169,s2_low_viirs_high,False,False,0.5773509915728122,s2_original,0.9500000000000001
1335,28,45,37.70995018154715,47.17798087302597,0.0539621487259864,0.0068224100396037,0.107577197253704,0.96,0.5220093727111816,0.5220093727111816,0.0,0.25,0.6674940586090088,0.6674940586090088,0.1997348049782616,both,0.4680472239851951,0.4461330567896366,s2_low_viirs_high,False,False,0.4851268170561949,s2_original,0.9500000000000001
1336,28,46,37.71654719845544,47.178054979608014,0.0858873054385185,0.0119337579235434,0.1398707330226898,0.9248,0.4922658205032348,0.4922658205032348,0.0,0.5,0.6273903846740723,0.6273903846740723,0.2318439286627334,both,0.4063785150647163,0.3707449605453014,both_low,False,False,0.4631573678608164,s2_original,0.9500000000000001
1337,28,47,37.723144241561286,47.1781287064042,,,,0.0,,,,0.0,,,,no_data,,0.3,no_data,True,True,0.0009999999999999996,s2_original,0.9500000000000001
1338,29,1,37.41957594025311,47.178841785690594,0.2018076628446579,0.1326457262039184,0.2342217862606048,0.44,,,,0.0,,,0.2018076628446579,s2_only,,0.2339999999999999,single_source,False,True,0.0013182003612405965,s2_original,0.9500000000000001
1339,29,2,37.42617222791724,47.178932612971934,0.1246175915002822,0.0923400148749351,0.1172415316104888,0.9178947368421052,0.3220617175102234,0.3220617175102234,0.0,0.25,0.363190233707428,0.363190233707428,0.206383861116433,both,0.1974441260099411,0.263026677680643,both_low,False,False,0.30904923725656774,s2_original,0.9500000000000001
1340,29,3,37.43276854770194,47.17902306059573,0.2347977310419082,0.2870184779167175,0.1724816858768463,0.9473684210526316,0.4485724568367004,0.4485724568367004,0.0,0.25,0.5674694776535034,0.5674694776535034,0.3331598399645845,both,0.2137747257947921,0.2700370448984597,both_low,False,False,0.4365467231458452,s2_original,0.9500000000000001
1341,29,4,37.439364899472864,47.17911312855729,0.3425867855548858,0.2585929036140442,0.3154251873493194,0.9263157894736842,0.401546448469162,0.401546448469162,0.0,0.25,0.502334713935852,0.502334713935852,0.3715888324119919,both,0.0589596629142761,0.1648243956189406,both_low,False,False,0.3985132397709102,s2_original,0.9500000000000001
1342,29,5,37.44596128309566,47.17920281685194,0.5580134987831116,0.7179092168807983,0.2682394385337829,0.8947368421052632,0.446023941040039,0.446023941040039,0.0,0.25,0.5632509589195251,0.5632509589195251,0.5020443600050755,both,0.1119895577430725,0.2066821641043612,s2_high_viirs_low,False,False,0.4515880894788456,s2_original,0.9500000000000001
1343,29,6,37.45255769843597,47.17929212547504,0.3093562126159668,0.2759671807289123,0.2575269043445587,0.8842105263157894,0.4033903181552887,0.4033903181552887,0.0,0.25,0.5047628283500671,0.5047628283500671,0.3549743318322266,both,0.0940341055393219,0.1956922949301568,both_low,False,False,0.3984453372628143,s2_original,0.9500000000000001
1344,29,7,37.45915414535943,47.179381054421945,0.2206718772649765,0.3098348975181579,0.1749443411827087,0.7978947368421052,0.2733982801437378,0.2733982801437378,0.0,0.25,0.2995275557041168,0.2995275557041168,0.246085102891004,both,0.0527264028787612,0.1797242714888171,both_low,False,False,0.2705834973041746,s2_original,0.9500000000000001
1345,29,8,37.46575062373167,47.179469603688055,0.2706185281276703,0.3106423020362854,0.1702662408351898,0.8421052631578947,0.2880811989307403,0.2880811989307403,0.0,0.25,0.3265256285667419,0.3265256285667419,0.2792662653318811,both,0.01746267080307,0.1484080800884648,both_low,False,False,0.28719228186358786,s2_original,0.9500000000000001
1346,29,9,37.47234713341832,47.17955777326878,0.0255616046488285,0.0,0.0635891780257225,0.7894736842105263,0.3466292321681976,0.3466292321681976,0.0,0.25,0.4233007133007049,0.4233007133007049,0.1055211860403488,both,0.3210676275193691,0.3688262866319794,both_low,False,False,0.31340827646815195,s2_original,0.9500000000000001
1347,29,10,37.47894367428501,47.17964556315956,0.1850896328687667,0.218752846121788,0.1092491820454597,0.7894736842105263,0.3889418542385101,0.3889418542385101,0.0,0.25,0.4838918149471283,0.4838918149471283,0.2754788514910101,both,0.2038522213697433,0.2867755023272413,both_low,False,False,0.37676874737035426,s2_original,0.9500000000000001
1348,29,11,37.48554024619736,47.17973297335583,0.2370950728654861,0.2369169294834137,0.0376831591129303,0.7452631578947368,0.3354142606258392,0.3354142606258392,0.0,0.25,0.3838798999786377,0.3838798999786377,0.2836892017882414,both,0.098319187760353,0.2195339577480366,both_low,False,False,0.3300317933300427,s2_original,0.9500000000000001
1349,29,12,37.49213684902099,47.17982000385306,0.2175342887639999,0.2545759379863739,0.0958378538489341,0.7368421052631579,0.176844835281372,0.176844835281372,0.0,0.25,0.1158733442425727,0.1158733442425727,0.1963945433887498,both,0.0406894534826278,0.1804563016483658,both_low,False,False,0.17872890614538806,s2_original,0.9500000000000001
1350,29,13,37.49873348262151,47.17990665464675,0.0619085282087326,0.030652530491352,0.0806417763233184,0.7031578947368421,0.1989572942256927,0.1989572942256927,0.0,0.25,0.1628380417823791,0.1628380417823791,0.1134971323148314,both,0.1370487660169601,0.2529604520013458,both_low,False,False,0.18860618958251904,s2_original,0.9500000000000001
1351,29,14,37.50533014686453,47.1799929257324,0.0142052853479981,0.0,0.0272687040269374,0.6842105263157895,0.2065505236387252,0.2065505236387252,0.0,0.25,0.1212684512138366,0.1212684512138366,0.0577123487342761,both,0.1923452382907271,0.2945100878561405,both_low,False,False,0.1838400483716497,s2_original,0.9500000000000001
1352,29,15,37.51192684161567,47.18007881710553,0.0366069637238979,0.0040577100589871,0.0683766975998878,0.6231578947368421,0.6125025153160095,0.6125025153160095,0.0,0.25,0.7969825863838196,0.7969825863838196,0.1968357453547203,both,0.5758955515921116,0.5721532019039518,s2_low_viirs_high,False,False,0.5674464765124813,s2_original,0.9500000000000001
1353,29,16,37.5185235667405,47.180164328761705,0.0277669709175825,0.0,0.048047125339508,0.631578947368421,0.6398942470550537,0.6398942470550537,0.0,0.25,0.8353262543678284,0.8353262543678284,0.1838584618153463,both,0.6121272761374712,0.5962522511909667,s2_low_viirs_high,False,False,0.5910656594141551,s2_original,0.9500000000000001
1354,29,17,37.52512032210465,47.180249460696494,0.04672646895051,0.0,0.1194909885525703,0.6168421052631579,0.538867712020874,0.538867712020874,0.0,0.25,0.689894437789917,0.689894437789917,0.1931138027323203,both,0.492141243070364,0.5144725543597811,s2_low_viirs_high,False,False,0.4993040844367453,s2_original,0.9500000000000001
1355,29,18,37.53171710757369,47.18033421290546,0.5529947280883789,0.6775884032249451,0.2791312038898468,0.5789473684210527,0.6170933246612549,0.6170933246612549,0.0,0.25,0.8004790544509888,0.8004790544509888,0.5854054253577454,both,0.0640985965728759,0.2205269123378552,both_high,False,False,0.6139641815678324,s2_original,0.9500000000000001
1356,29,19,37.53831392301323,47.18041858538423,0.2559575736522674,0.108431838452816,0.2664105892181396,0.5747368421052632,0.6785718202590942,0.6785718202590942,0.0,0.25,0.8894089460372925,0.8894089460372925,0.4601012423780793,both,0.4226142466068268,0.4721194463089893,s2_low_viirs_high,False,False,0.6584739649376278,s2_original,0.9500000000000001
1357,29,20,37.54491076828885,47.18050257812843,0.0254004560410976,0.0,0.0467925854027271,0.4168421052631579,0.6866753101348877,0.6866753101348877,0.0,0.25,0.9022050499916076,0.9022050499916076,0.1928932539449715,both,0.66127485409379,0.6628660820761794,s2_low_viirs_high,False,False,0.6371527567705743,s2_original,0.9500000000000001
1358,29,21,37.55150764326611,47.18058619113369,0.048594132065773,0.0,0.0802863165736198,0.5263157894736842,0.7066360712051392,0.7066360712051392,0.0,0.25,0.9339671730995178,0.9339671730995178,0.2596731505031018,both,0.6580419391393661,0.6441819889765037,s2_low_viirs_high,False,False,0.6651711510270701,s2_original,0.9500000000000001
1359,29,22,37.558104547810615,47.1806694243957,0.0245410650968551,0.0,0.0626198872923851,0.4778947368421052,0.7151152491569519,0.7151152491569519,0.0,0.25,0.947847545146942,0.947847545146942,0.2008322951254565,both,0.6905741840600967,0.6742177183157518,s2_low_viirs_high,False,False,0.6660143170342999,s2_original,0.9500000000000001
1360,29,23,37.56470148178794,47.18075227791012,0.0270099081099033,0.0,0.0487905666232109,0.4736842105263157,0.7123399972915649,0.7123399972915649,0.0,0.25,0.9433712959289552,0.9433712959289552,0.2077244141292531,both,0.6853300891816616,0.6711784308482157,s2_low_viirs_high,False,False,0.6642359550409231,s2_original,0.9500000000000001
1361,29,24,37.57129844506365,47.18083475167269,0.0028286543674767,0.0,0.014067294076085,0.4357894736842105,0.7214704155921936,0.7214704155921936,0.0,0.25,0.9584330320358276,0.9584330320358276,0.0789516271058446,both,0.7186417612247169,0.7001808118046703,s2_low_viirs_high,False,False,0.6481512450221055,s2_original,0.9500000000000001
